,Start,End,Start_r,End_r,Mean_Z-Score,Median_Z-Score,Sequence_id
295,14750,14800,0.4957816543981715,0.4974622701757924,1.0949170004761903,0.3054509,AY274119.3
296,14800,14850,0.4974622701757924,0.49914288595341333,0.48520547841269845,0.2280451,AY274119.3
297,14850,14900,0.49914288595341333,0.5008235017310343,0.2133366485245902,0.2213208,AY274119.3
298,14900,14950,0.5008235017310343,0.5025041175086552,2.1694867731746035,0.2395266,AY274119.3
299,14950,15000,0.5025041175086552,0.5041847332862761,5.049583163174602,0.48869,AY274119.3
300,15000,15050,0.5041847332862761,0.505865349063897,3.705554043492064,2.445064,AY274119.3
301,15050,15100,0.505865349063897,0.5075459648415179,0.6156685102903228,0.2573113,AY274119.3
302,15100,15150,0.5075459648415179,0.5092265806191388,0.5836044455238094,0.3217591,AY274119.3
303,15150,15200,0.5092265806191388,0.5109071963967597,1.0200568530158731,0.4015318,AY274119.3
304,15200,15250,0.5109071963967597,0.5125878121743807,2.065025522580645,2.0456570000000003,AY274119.3
305,15250,15300,0.5125878121743807,0.5142684279520016,3.3486750839999995,3.065867,AY274119.3
306,15300,15350,0.5142684279520016,0.5159490437296226,56.35477960770492,2.375953,AY274119.3
307,15350,15400,0.5159490437296226,0.5176296595072435,55.87001561969232,3.261483,AY274119.3
308,15400,15450,0.5176296595072435,0.5193102752848644,1.4030114409836065,0.4352625,AY274119.3
309,15450,15500,0.5193102752848644,0.5209908910624853,1.4170286228571431,0.2943741,AY274119.3
310,15500,15550,0.5209908910624853,0.5226715068401062,4.866930836290323,2.6552935,AY274119.3
311,15550,15600,0.5226715068401062,0.5243521226177271,2.8040113422950825,2.453428,AY274119.3
312,15600,15650,0.5243521226177271,0.526032738395348,6.23478661359375,2.3894225000000002,AY274119.3
313,15650,15700,0.526032738395348,0.5277133541729689,2.569960775238095,0.3235306,AY274119.3
314,15700,15750,0.5277133541729689,0.5293939699505898,1.4703719289523811,0.1583863,AY274119.3
315,15750,15800,0.5293939699505898,0.5310745857282109,1.9565967792307692,0.3076567,AY274119.3
316,15800,15850,0.5310745857282109,0.5327552015058318,11.532289101249999,3.1055465,AY274119.3
317,15850,15900,0.5327552015058318,0.5344358172834527,15.391537262307693,3.399081,AY274119.3
318,15900,15950,0.5344358172834527,0.5361164330610736,2.247209699365079,0.4554794,AY274119.3
319,15950,16000,0.5361164330610736,0.5377970488386945,2.8247820950769236,2.764364,AY274119.3
320,16000,16050,0.5377970488386945,0.5394776646163154,1.625027596923077,0.4571701,AY274119.3
321,16050,16100,0.5394776646163154,0.5411582803939363,2.9061893176393436,0.4629597,AY274119.3
322,16100,16150,0.5411582803939363,0.5428388961715572,7.527814253049179,2.197759,AY274119.3
323,16150,16200,0.5428388961715572,0.5445195119491781,8.72476419206349,6.305661,AY274119.3
324,16200,16250,0.5445195119491781,0.546200127726799,3.81863124983871,2.339922,AY274119.3
325,16250,16300,0.546200127726799,0.5478807435044201,2.4489039053125,2.1264459999999996,AY274119.3
326,16300,16350,0.5478807435044201,0.549561359282041,1.9010893380952378,2.18579,AY274119.3
327,16350,16400,0.549561359282041,0.5512419750596619,1.7643050520634924,2.166809,AY274119.3
328,16400,16450,0.5512419750596619,0.5529225908372828,7.291320307377051,0.460732,AY274119.3
329,16450,16500,0.5529225908372828,0.5546032066149037,12.983748206129034,2.440632,AY274119.3
330,16500,16550,0.5546032066149037,0.5562838223925246,3.067383647619047,2.977484,AY274119.3
331,16550,16600,0.5562838223925246,0.5579644381701455,1.3555180774193545,0.35402374999999997,AY274119.3
332,16600,16650,0.5579644381701455,0.5596450539477664,7.818178413278689,0.3394036,AY274119.3
333,16650,16700,0.5596450539477664,0.5613256697253873,0.6944458088709677,0.2829929,AY274119.3
334,16700,16750,0.5613256697253873,0.5630062855030084,1.0691428405645163,0.33600220000000003,AY274119.3
335,16750,16800,0.5630062855030084,0.5646869012806293,3.8392629544444445,2.171,AY274119.3
336,16800,16850,0.5646869012806293,0.5663675170582502,3.3049689063492056,2.320183,AY274119.3
337,16850,16900,0.5663675170582502,0.5680481328358711,5.230331081538462,2.583408,AY274119.3
338,16900,16950,0.5680481328358711,0.569728748613492,2.1550998909230765,2.072192,AY274119.3
339,16950,17000,0.569728748613492,0.5714093643911129,3.3027170203174605,0.4451758,AY274119.3
340,17000,17050,0.5714093643911129,0.5730899801687338,1.1474372216393445,0.4020525,AY274119.3
341,17050,17100,0.5730899801687338,0.5747705959463547,8.518424988888889,7.241368,AY274119.3
342,17100,17150,0.5747705959463547,0.5764512117239756,4.239208544615384,2.846659,AY274119.3
343,17150,17200,0.5764512117239756,0.5781318275015966,30738.381919229516,3.0051750000000004,AY274119.3
344,17200,17250,0.5781318275015966,0.5798124432792175,1.2099671981967213,0.3045863,AY274119.3
345,17250,17300,0.5798124432792175,0.5814930590568385,0.8235371286153845,0.3507305,AY274119.3
346,17300,17350,0.5814930590568385,0.5831736748344594,2.5247828032307695,0.4387102,AY274119.3
347,17350,17400,0.5831736748344594,0.5848542906120803,8.241667350819673,2.647816,AY274119.3
348,17400,17450,0.5848542906120803,0.5865349063897012,6.536514008508197,2.504139,AY274119.3
349,17450,17500,0.5865349063897012,0.5882155221673221,3.046883389672131,0.4183659,AY274119.3
350,17500,17550,0.5882155221673221,0.589896137944943,2.8817252330645164,0.3943141,AY274119.3
351,17550,17600,0.589896137944943,0.5915767537225639,3.4366706636065567,0.3589159,AY274119.3
352,17600,17650,0.5915767537225639,0.5932573695001848,2.9254598723076923,2.264464,AY274119.3
353,17650,17700,0.5932573695001848,0.5949379852778058,5.48833769063492,0.382993,AY274119.3
354,17700,17750,0.5949379852778058,0.5966186010554267,4.241716783606557,0.1878701,AY274119.3
355,17750,17800,0.5966186010554267,0.5982992168330477,5.909211197187501,0.46764225,AY274119.3
356,17800,17850,0.5982992168330477,0.5999798326106686,2.654017831612903,2.0660045,AY274119.3
357,17850,17900,0.5999798326106686,0.6016604483882895,2.8542473491803277,2.082612,AY274119.3
358,17900,17950,0.6016604483882895,0.6033410641659104,1.0947941375409835,0.3463322,AY274119.3
359,17950,18000,0.6033410641659104,0.6050216799435313,1.5294235904838713,0.4353072,AY274119.3
360,18000,18050,0.6050216799435313,0.6067022957211522,15.225147620806453,0.3722067,AY274119.3
361,18050,18100,0.6067022957211522,0.6083829114987731,3.1467996696721316,2.843964,AY274119.3
362,18100,18150,0.6083829114987731,0.6100635272763941,2.0993998528571427,2.175628,AY274119.3
363,18150,18200,0.6100635272763941,0.611744143054015,6.614672412131147,0.2469749,AY274119.3
364,18200,18250,0.611744143054015,0.6134247588316359,56.32261485245901,2.746468,AY274119.3
365,18250,18300,0.6134247588316359,0.6151053746092568,3.0864426303174612,2.172261,AY274119.3
366,18300,18350,0.6151053746092568,0.6167859903868778,1.8643147324590164,0.4122412,AY274119.3
367,18350,18400,0.6167859903868778,0.6184666061644987,0.9784497703225806,0.38370505,AY274119.3
368,18400,18450,0.6184666061644987,0.6201472219421196,3.934295909354838,2.429846,AY274119.3
369,18450,18500,0.6201472219421196,0.6218278377197405,4.252573851746032,0.474204,AY274119.3
370,18500,18550,0.6218278377197405,0.6235084534973614,13.837541926129031,2.4901400000000002,AY274119.3
371,18550,18600,0.6235084534973614,0.6251890692749823,4.433788866507937,2.300867,AY274119.3
372,18600,18650,0.6251890692749823,0.6268696850526033,6.872209433650792,4.679213,AY274119.3
373,18650,18700,0.6268696850526033,0.6285503008302242,1.6453204233333332,0.4372952,AY274119.3
374,18700,18750,0.6285503008302242,0.6302309166078451,1.726357961774193,0.41684754999999996,AY274119.3
375,18750,18800,0.6302309166078451,0.631911532385466,17.451060903606557,2.239739,AY274119.3
376,18800,18850,0.631911532385466,0.633592148163087,6.566376398387096,1.2655282,AY274119.3
377,18850,18900,0.633592148163087,0.6352727639407079,1.1455008861290326,0.30793919999999997,AY274119.3
378,18900,18950,0.6352727639407079,0.6369533797183288,2.6111240316393434,2.236184,AY274119.3
379,18950,19000,0.6369533797183288,0.6386339954959497,10.47569448190476,0.2472584,AY274119.3
380,19000,19050,0.6386339954959497,0.6403146112735706,1.361789378852459,0.3927924,AY274119.3
381,19050,19100,0.6403146112735706,0.6419952270511916,0.9133649660317459,0.2757119,AY274119.3
382,19100,19150,0.6419952270511916,0.6436758428288125,0.5725133596774193,0.3665751,AY274119.3
383,19150,19200,0.6436758428288125,0.6453564586064334,3.640586074375,0.4806412,AY274119.3
384,19200,19250,0.6453564586064334,0.6470370743840543,4.925860417741936,3.046958,AY274119.3
385,19250,19300,0.6470370743840543,0.6487176901616752,1.6877626203278686,0.2484651,AY274119.3
386,19300,19350,0.6487176901616752,0.6503983059392962,0.9875013271967215,0.336205,AY274119.3
387,19350,19400,0.6503983059392962,0.6520789217169171,3.1304689523809524,2.001664,AY274119.3
388,19400,19450,0.6520789217169171,0.653759537494538,4.3600954140625,3.4790989999999997,AY274119.3
389,19450,19500,0.653759537494538,0.6554401532721589,2.0743609906451614,0.37695875,AY274119.3
390,19500,19550,0.6554401532721589,0.6571207690497798,0.8782178450793651,0.3213571,AY274119.3
391,19550,19600,0.6571207690497798,0.6588013848274008,7.80621296671875,0.27213015,AY274119.3
392,19600,19650,0.6588013848274008,0.6604820006050217,13.432966137619044,3.657032,AY274119.3
393,19650,19700,0.6604820006050217,0.6621626163826426,1.0555935772786884,0.3078935,AY274119.3
394,19700,19750,0.6621626163826426,0.6638432321602635,1.241626865409836,0.3937417,AY274119.3
395,19750,19800,0.6638432321602635,0.6655238479378844,0.8445579053968254,0.2803036,AY274119.3
396,19800,19850,0.6655238479378844,0.6672044637155053,8.457399733278688,0.4659914,AY274119.3
397,19850,19900,0.6672044637155053,0.6688850794931263,5.747923012698415,0.4499681,AY274119.3
398,19900,19950,0.6688850794931263,0.6705656952707472,1.71042088,0.2899038,AY274119.3
399,19950,20000,0.6705656952707472,0.6722463110483681,4.385735147377049,0.2287917,AY274119.3
400,20000,20050,0.6722463110483681,0.6739269268259891,1.7420336326984125,0.4501458,AY274119.3
401,20050,20100,0.6739269268259891,0.67560754260361,0.6218518432622951,0.3120892,AY274119.3
402,20100,20150,0.67560754260361,0.6772881583812309,0.9383507527692307,0.2966988,AY274119.3
403,20150,20200,0.6772881583812309,0.6789687741588518,1.3123125766666666,0.3472434,AY274119.3
404,20200,20250,0.6789687741588518,0.6806493899364727,2.86429436984127,2.92598,AY274119.3
405,20250,20300,0.6806493899364727,0.6823300057140936,1.692911301746032,0.3621917,AY274119.3
406,20300,20350,0.6823300057140936,0.6840106214917145,3.4183550359016395,0.2425332,AY274119.3
407,20350,20400,0.6840106214917145,0.6856912372693355,7.924708480655738,2.524937,AY274119.3
408,20400,20450,0.6856912372693355,0.6873718530469564,14.07542224323077,2.242858,AY274119.3
409,20450,20500,0.6873718530469564,0.6890524688245774,0.22893171548387098,0.175235,AY274119.3
410,20500,20550,0.6890524688245774,0.6907330846021983,1.3325171048437499,0.33159295,AY274119.3
411,20550,20600,0.6907330846021983,0.6924137003798192,3.4665552460317453,2.619966,AY274119.3
412,20600,20650,0.6924137003798192,0.6940943161574401,3.0514423984374996,2.828227,AY274119.3
413,20650,20700,0.6940943161574401,0.695774931935061,0.508475065737705,0.1828329,AY274119.3
414,20700,20750,0.695774931935061,0.6974555477126819,1.2905446579032258,0.40741825,AY274119.3
415,20750,20800,0.6974555477126819,0.6991361634903028,1.4664170286885247,0.4587725,AY274119.3
416,20800,20850,0.6991361634903028,0.7008167792679237,3.6195694460317456,2.204221,AY274119.3
417,20850,20900,0.7008167792679237,0.7024973950455446,2.5162922881967216,0.406399,AY274119.3
418,20900,20950,0.7024973950455446,0.7041780108231656,3.86176263276923,3.854394,AY274119.3
419,20950,21000,0.7041780108231656,0.7058586266007866,2.7590687893442625,0.4456192,AY274119.3
420,21000,21050,0.7058586266007866,0.7075392423784075,3.0525829295312503,0.31301095,AY274119.3
421,21050,21100,0.7075392423784075,0.7092198581560284,2.685224553692308,0.3794865,AY274119.3
422,21100,21150,0.7092198581560284,0.7109004739336493,1.2043532093442626,0.4480148,AY274119.3
423,21150,21200,0.7109004739336493,0.7125810897112702,1.392987731129032,0.45156825,AY274119.3
424,21200,21250,0.7125810897112702,0.7142617054888911,0.9097507495384616,0.3201522,AY274119.3
425,21250,21300,0.7142617054888911,0.715942321266512,5.60320210032258,0.45229719999999995,AY274119.3
426,21300,21350,0.715942321266512,0.7176229370441329,0.7665899266290322,0.2653857,AY274119.3
427,21350,21400,0.7176229370441329,0.7193035528217538,0.11264603378688526,0.1050829,AY274119.3
428,21400,21450,0.7193035528217538,0.7209841685993749,0.49957780562295073,0.1583863,AY274119.3
429,21450,21500,0.7209841685993749,0.7226647843769958,1.1540054190317461,0.2455601,AY274119.3
430,21500,21550,0.7226647843769958,0.7243454001546167,2.9507748361639345,0.2851606,AY274119.3
431,21550,21600,0.7243454001546167,0.7260260159322376,3.303598045384615,0.460732,AY274119.3
432,21600,21650,0.7260260159322376,0.7277066317098585,0.7676614484590165,0.2512452,AY274119.3
433,21650,21700,0.7277066317098585,0.7293872474874794,0.15598837770491802,0.128878,AY274119.3
434,21700,21750,0.7293872474874794,0.7310678632651003,1.148819160967742,0.36223525,AY274119.3
435,21750,21800,0.7310678632651003,0.7327484790427212,1.9651771308064518,0.28080974999999997,AY274119.3
436,21800,21850,0.7327484790427212,0.7344290948203421,0.42362446593442626,0.2179356,AY274119.3
437,21850,21900,0.7344290948203421,0.736109710597963,3.703939542903226,0.2569293,AY274119.3
438,21900,21950,0.736109710597963,0.7377903263755841,13.053435989180329,0.4223137,AY274119.3
439,21950,22000,0.7377903263755841,0.739470942153205,2.1830139725806452,2.1095505,AY274119.3
440,22000,22050,0.739470942153205,0.7411515579308259,1.445707638064516,0.45488085,AY274119.3
441,22050,22100,0.7411515579308259,0.7428321737084468,1.0170004507936508,0.4263574,AY274119.3
442,22100,22150,0.7428321737084468,0.7445127894860677,0.8008627658461538,0.2362637,AY274119.3
443,22150,22200,0.7445127894860677,0.7461934052636886,0.306829807704918,0.1957707,AY274119.3
444,22200,22250,0.7461934052636886,0.7478740210413095,4.953036837301587,2.231312,AY274119.3
445,22250,22300,0.7478740210413095,0.7495546368189304,1.0767409583606558,0.2688574,AY274119.3
446,22300,22350,0.7495546368189304,0.7512352525965513,1.266635058870968,0.35963100000000003,AY274119.3
447,22350,22400,0.7512352525965513,0.7529158683741723,0.29436617677419363,0.17677345,AY274119.3
448,22400,22450,0.7529158683741723,0.7545964841517933,0.6728546267692308,0.2817414,AY274119.3
449,22450,22500,0.7545964841517933,0.7562770999294142,2.709429367580645,0.2774389,AY274119.3
450,22500,22550,0.7562770999294142,0.7579577157070351,3.9775873167846156,0.4469499,AY274119.3
451,22550,22600,0.7579577157070351,0.759638331484656,1.276056347142857,0.3344059,AY274119.3
452,22600,22650,0.759638331484656,0.7613189472622769,1.5694978784126985,0.314714,AY274119.3
453,22650,22700,0.7613189472622769,0.7629995630398978,0.8776554842622951,0.3236112,AY274119.3
454,22700,22750,0.7629995630398978,0.7646801788175187,1.40004828296875,0.403529,AY274119.3
455,22750,22800,0.7646801788175187,0.7663607945951396,1.1807847428125,0.19996619999999998,AY274119.3
456,22800,22850,0.7663607945951396,0.7680414103727605,1.1541214183606556,0.440303,AY274119.3
457,22850,22900,0.7680414103727605,0.7697220261503815,3.6148551147540986,2.491157,AY274119.3
458,22900,22950,0.7697220261503815,0.7714026419280025,2.115435496031746,0.2974756,AY274119.3
459,22950,23000,0.7714026419280025,0.7730832577056234,0.7818721270491803,0.3295997,AY274119.3
460,23000,23050,0.7730832577056234,0.7747638734832443,2.7957781480327872,2.009587,AY274119.3
461,23050,23100,0.7747638734832443,0.7764444892608652,2.804449491863935,2.322083,AY274119.3
462,23100,23150,0.7764444892608652,0.7781251050384861,1.8789626027692308,0.1649824,AY274119.3
463,23150,23200,0.7781251050384861,0.779805720816107,0.8772873236615384,0.2985646,AY274119.3
464,23200,23250,0.779805720816107,0.7814863365937279,3.8439298280000007,3.235664,AY274119.3
465,23250,23300,0.7814863365937279,0.7831669523713488,1.6543817149230768,0.3512297,AY274119.3
466,23300,23350,0.7831669523713488,0.7848475681489698,4.8147469253968245,3.896863,AY274119.3
467,23350,23400,0.7848475681489698,0.7865281839265907,3.1513502075,0.4103318,AY274119.3
468,23400,23450,0.7865281839265907,0.7882087997042116,3.631704715873016,2.559517,AY274119.3
469,23450,23500,0.7882087997042116,0.7898894154818326,1.7220949645161292,0.48377125,AY274119.3
470,23500,23550,0.7898894154818326,0.7915700312594535,0.9278547745901639,0.2974756,AY274119.3
471,23550,23600,0.7915700312594535,0.7932506470370744,0.4290573611803279,0.2447134,AY274119.3
472,23600,23650,0.7932506470370744,0.7949312628146953,1.47934926140625,0.4020979,AY274119.3
473,23650,23700,0.7949312628146953,0.7966118785923162,5.587549849508196,2.417713,AY274119.3
474,23700,23750,0.7966118785923162,0.7982924943699371,7.604348331562501,0.4748818,AY274119.3
475,23750,23800,0.7982924943699371,0.7999731101475581,12.674784996774193,3.295732,AY274119.3
476,23800,23850,0.7999731101475581,0.801653725925179,0.9226527949375001,0.2083666,AY274119.3
477,23850,23900,0.801653725925179,0.8033343417027999,0.40721213365079373,0.2020318,AY274119.3
478,23900,23950,0.8033343417027999,0.8050149574804208,1.8627625416923077,0.443846,AY274119.3
479,23950,24000,0.8050149574804208,0.8066955732580418,16.87703245904762,2.163884,AY274119.3
480,24000,24050,0.8066955732580418,0.8083761890356627,4.1080604950819675,2.218127,AY274119.3
